P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5),P(topic 6),P(topic 7),P(topic 8),P(topic 9),P(topic 10),P(topic 11),P(topic 12),P(topic 13),P(topic 14),P(topic 15),P(topic 16),P(topic 17),P(topic 18),P(topic 19),P(topic 20)
0.010686378311053077,0.010686378311053077,0.010686378311053077,0.010686378311053077,0.010686378311053077,0.010686378311053076,0.010686378311053077,0.010686378311053077,0.010686378311053077,0.010686378311053077,0.010686378311053077,0.010686378317915574,0.010686378311053076,0.010686378311053077,0.010686378311053077,0.010686378311053077,0.010686378311053077,0.7969588120831292,0.010686378311053077,0.010686378311053077
0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.007087764216007974,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.8653324799949403,0.0070877642105028745,0.0070877642105028745
0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478879761,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.8915582699151429,0.005707459478109848,0.005707459478109848
0.013882098915772047,0.013882098915772047,0.013882098915772047,0.013882098915772047,0.013882098915772047,0.013882098915772046,0.013882098915772047,0.013882098915772047,0.013882098915772047,0.013882098915772047,0.013882098915772047,0.013882098923166775,0.013882098915772046,0.013882098915772047,0.013882098915772047,0.013882098915772047,0.013882098915772047,0.7362401205929363,0.013882098915772047,0.013882098915772047
0.010926643633300733,0.010926643633300735,0.010926643633300735,0.010926643633300735,0.010926643633300735,0.010926643633300731,0.010926643633300733,0.010926643633300733,0.010926643633300735,0.010926643633300735,0.010926643633300735,0.01092664363846546,0.010926643633300731,0.010926643633300735,0.010926643633300735,0.010926643633300735,0.010926643633300735,0.7923937709621214,0.010926643633300735,0.010926643633300735
0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.0070427997363897155,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.8661868050330681,0.007042799735030123,0.007042799735030123
0.006015592190061165,0.006015592190061176,0.006015592190061176,0.006015592190061175,0.006015592190061174,0.006015592190061138,0.00601559219006117,0.006015592190061155,0.006015592190061176,0.006015592190061172,0.0060155921900611736,0.006015592256680704,0.0060155921900611345,0.006015592190061176,0.0060155921900611736,0.006015592190061171,0.006015592190061176,0.8857037483222182,0.006015592190061176,0.006015592190061176
0.011597405204656863,0.011597405204656863,0.011597405204656863,0.011597405204656863,0.011597405204656863,0.01159740520465686,0.011597405204656863,0.011597405204656863,0.011597405204656863,0.011597405204656863,0.011597405204656863,0.011597405555031984,0.01159740520465686,0.011597405204656863,0.011597405204656863,0.011597405204656863,0.011597405204656863,0.7796493007611446,0.011597405204656863,0.011597405204656863
0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931433682943,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.014539931403261722,0.7237413033076062,0.014539931403261722,0.014539931403261722
0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.01486864331050938,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.7174957774790026,0.014868643289471562,0.014868643289471562
0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.007033802682189081,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.8663577490684284,0.0070338026805212535,0.0070338026805212535
0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787599843436,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.005666787597736851,0.8923310356408931,0.005666787597736851,0.005666787597736851
0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.01386597377718996,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.013865973771092855,0.7365464983431388,0.013865973771092855,0.013865973771092855
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.007488825679195933,0.007488825679195935,0.007488825679195935,0.007488825679195935,0.007488825679195935,0.0074888256791959314,0.007488825679195933,0.007488825679195932,0.007488825679195935,0.007488825679195933,0.007488825679195935,0.00748882635687485,0.007488825694452948,0.007488825679195935,0.007488825679195935,0.007488825679195933,0.007488825679195935,0.8577123114023415,0.007488825679195935,0.007488825679195935
0.010755665944298711,0.010755665944298722,0.010755665944298722,0.01075566594429872,0.01075566594429872,0.010755893396946868,0.010755665944298715,0.010755665944298703,0.010755665944298722,0.010755665944298717,0.010755665944298718,0.010755665947864802,0.010755665944298684,0.010755665944298722,0.010755665944298718,0.010755665944298715,0.010755665944298722,0.79564211960211,0.010755665944298722,0.010755665944298722
0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.008565904918214273,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.00856590491448729,0.8372478066210146,0.00856590491448729,0.00856590491448729
0.011134741680443337,0.011134741680443346,0.011134741680443346,0.011134741680443344,0.011134741680443344,0.011134741680443323,0.01113474168044334,0.011134741680443332,0.011134741680443346,0.011134741680443342,0.011134741680443344,0.011134741682572745,0.011134741680443322,0.011134741680443346,0.011134741680443344,0.011134741680443342,0.011134741680443346,0.7884399080694472,0.011134741680443346,0.011134741680443346
0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.007033802682189081,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.0070338026805212535,0.8663577490684284,0.0070338026805212535,0.0070338026805212535
0.01295380164127293,0.01295380164127293,0.01295380164127293,0.01295380164127293,0.01295380164127293,0.012953801641272928,0.01295380164127293,0.012953801641272928,0.01295380164127293,0.01295380164127293,0.01295380164127293,0.01295380164580931,0.012953801641272928,0.01295380164127293,0.01295380164127293,0.01295380164127293,0.01295380164127293,0.7538777688112781,0.01295380164127293,0.01295380164127293
0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946262056727,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.012685946207926176,0.7589670219952722,0.012685946207926176,0.012685946207926176
0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.01888409132017123,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.018884091191195277,0.641202267238314,0.018884091191195277,0.018884091191195277
0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.01486864331050938,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.014868643289471562,0.7174957774790026,0.014868643289471562,0.014868643289471562
0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163869813,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.005623296163248057,0.8931573728976651,0.005623296163248057,0.005623296163248057
0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178616187666,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.8901196063045534,0.005783178615514371,0.005783178615514371
0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695387090483,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.009625695382053387,0.8171117877359486,0.009625695382053387,0.009625695382053387
0.005659768371239454,0.005659768371239455,0.005659768371239455,0.005659768371239455,0.005659768371239455,0.005659768371239453,0.005659768371239455,0.005659768371239454,0.005659768371239455,0.005659768371239455,0.005659768371239455,0.005659768371848524,0.005659768371239453,0.005659768371239455,0.005659768371239455,0.005659768371239455,0.005659768371239455,0.8924644009458411,0.005659768371239455,0.005659768371239455
0.008943071219426954,0.008943071219426956,0.008943071219426956,0.008943071219426954,0.008943071219426954,0.008943071219426954,0.008943071219426954,0.008943071219426954,0.008943071219426956,0.008943071219426954,0.008943071219426954,0.008943071234628699,0.008943071219426953,0.008943071219426956,0.008943071219426954,0.008943071219426954,0.008943071219426956,0.8300816468156862,0.008943071219426956,0.008943071219426956
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.009458447012324341,0.009458447012324343,0.009458447012324343,0.009458447012324343,0.009458447012324343,0.009458447012324336,0.009458447012324341,0.00945844701232434,0.009458447012324343,0.009458447012324343,0.009458447012324343,0.009458447018878732,0.009458447012324334,0.009458447012324343,0.009458447012324343,0.009458447012324343,0.009458447012324343,0.8202895067592829,0.009458447012324343,0.009458447012324343
0.008921615135275432,0.008921615135275437,0.008921615135275437,0.008921615135275436,0.008921615135275436,0.008921615135275424,0.008921615135275436,0.00892161513527543,0.008921615135275437,0.008921615135275436,0.008921615135275436,0.00892161513596259,0.008921615135275424,0.008921615135275437,0.008921615135275436,0.008921615135275436,0.008921615135275437,0.8304893124290796,0.008921615135275437,0.008921615135275437
0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905055775064,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.8781738039751102,0.006411905053839712,0.006411905053839712
0.008959842001603355,0.008959842001603355,0.008959842001603355,0.008959842001603355,0.008959842001603355,0.008959842001603354,0.008959842001603355,0.008959842001603354,0.008959842001603355,0.008959842001603355,0.008959842001603355,0.0089598420090351,0.008959842001603354,0.008959842001603355,0.008959842001603355,0.008959842001603355,0.008959842001603355,0.8297630019621046,0.008959842001603355,0.008959842001603355
0.004019627284596053,0.004019627284596152,0.00401962728459615,0.004019627284596142,0.00401962728459614,0.00401962728459584,0.004019627284596097,0.0040196272845959835,0.004019627284596152,0.004019627284596117,0.004019627284596132,0.0040196273729900265,0.004019627284595811,0.004019627284596154,0.00401962728459613,0.004019627284596107,0.004019627284596152,0.9236270815042804,0.004019627284596152,0.004019627284596154
0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905055775064,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.8781738039751102,0.006411905053839712,0.006411905053839712
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.00850643028424694,0.00850643028424694,0.00850643028424694,0.00850643028424694,0.00850643028424694,0.008506430284246939,0.00850643028424694,0.00850643028424694,0.00850643028424694,0.00850643028424694,0.00850643028424694,0.008506430294650702,0.008506430284246939,0.00850643028424694,0.00850643028424694,0.00850643028424694,0.00850643028424694,0.8383778245889045,0.00850643028424694,0.00850643028424694
0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.007087764216007974,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.0070877642105028745,0.8653324799949403,0.0070877642105028745,0.0070877642105028745
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.008996153128918334,0.008996153128918338,0.008996153128918338,0.008996153128918338,0.008996153128918336,0.008996153128918327,0.008996153128918336,0.008996153128918332,0.008996153128918338,0.008996153128918336,0.008996153128918336,0.008996153131274198,0.008996155549927814,0.008996153128918338,0.008996153128918336,0.008996153128918336,0.008996153128918338,0.8290730881271862,0.008996153128918338,0.008996153128918338
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.012770536445644116,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.01277053639892417,0.757359808373721,0.01277053639892417,0.01277053639892417
0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286765973319,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286739651722,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.8935565519338579,0.005602286738853945,0.005602286738853945
0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.012706305438909013,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.01270630543714238,0.7585801966925283,0.01270630543714238,0.01270630543714238
0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.00911205448861586,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.009112054483609421,0.8268709648064146,0.009112054483609421,0.009112054483609421
0.009713046348047613,0.009713046348047615,0.009713046348047615,0.009713046348047613,0.009713046348047613,0.009713046348047611,0.009713046348047613,0.0097130466873141,0.009713046348047615,0.009713046348047613,0.009713046348047613,0.009713046352850547,0.009713047346295153,0.009713046348047615,0.009713046348047613,0.009713046348047613,0.009713046348047615,0.8154521180447786,0.009713046348047615,0.009713046348047615
0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483872685965,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.013307483865664492,0.7471578065453532,0.013307483865664492,0.013307483865664492
0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286765973319,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286739651722,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.005602286738853945,0.8935565519338579,0.005602286738853945,0.005602286738853945
0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.007883261782251025,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.00788326177954751,0.8502180261858939,0.00788326177954751,0.00788326177954751
0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956979797973,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.005604956977635896,0.8935058174227557,0.005604956977635896,0.005604956977635896
0.00563705478847154,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.005637054811929918,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.005637054790874214,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.00563705478847154,0.8928959589931794,0.00563705478847154,0.00563705478847154
0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.0070427997363897155,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.8661868050330681,0.007042799735030123,0.007042799735030123
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.008042244636186167,0.008042244636186167,0.008042244636186167,0.008042244636186167,0.008042244636186167,0.008042244636186165,0.008042244636186167,0.008042244636186167,0.008042244636186167,0.008042244636186167,0.008042244636186167,0.008042244751339734,0.008042244636186165,0.008042244636186167,0.008042244636186167,0.008042244636186167,0.008042244636186167,0.8471973517973094,0.008042244636186167,0.008042244636186167
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.01201375475436648,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.012013754746392588,0.771738659810567,0.012013754746392588,0.012013754746392588
0.009483228106084148,0.009483228106084148,0.009483228106084148,0.009483228106084148,0.009483228106084148,0.009483228106084146,0.009483228106084148,0.009483228106084146,0.009483228106084148,0.009483228106084148,0.009483228106084148,0.00948322817459266,0.009483228106084146,0.009483228106084148,0.009483228106084148,0.009483228106084148,0.009483228106084148,0.8198186659158928,0.009483228106084148,0.009483228106084148
0.012412415507448087,0.012412415507448088,0.012412415507448088,0.012412415507448088,0.012412415507448088,0.012412415507448085,0.012412415507448088,0.012412415507448087,0.012412415507448088,0.012412415507448088,0.012412415507448088,0.012412415657569979,0.012412415507448085,0.012412415507448088,0.012412415507448088,0.012412415507448088,0.012412415507448088,0.7641641052083643,0.012412415507448088,0.012412415507448088
0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432828837265,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.8424057763108049,0.008294432825575439,0.008294432825575439
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.0072109860581438465,0.0072109860581438465,0.0072109860581438465,0.0072109860581438465,0.0072109860581438465,0.007210986058143845,0.0072109860581438465,0.007210986058143846,0.0072109860581438465,0.0072109860581438465,0.0072109860581438465,0.007210986058645443,0.007210987060339388,0.0072109860581438465,0.0072109860581438465,0.0072109860581438465,0.0072109860581438465,0.8629912638925699,0.0072109860581438465,0.0072109860581438465
0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905055775064,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.8781738039751102,0.006411905053839712,0.006411905053839712
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223672122887,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.014358223663084618,0.7271937503923541,0.014358223663084618,0.014358223663084618
0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550518059101,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.006419550515906016,0.8780285401956327,0.006419550515906016,0.006419550515906016
0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975124122854,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.008169975123553119,0.8447704726519211,0.008169975123553119,0.008169975123553119
0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.0070427997363897155,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.007042799735030123,0.8661868050330681,0.007042799735030123,0.007042799735030123
0.010189871747321527,0.010189871747321529,0.010189871747321529,0.010189871747321529,0.010189871747321529,0.010189871747321525,0.010189871747321529,0.010189871747321527,0.010189871747321529,0.010189871747321529,0.010189871747321529,0.010189871756553726,0.010189871747321525,0.010189871747321529,0.010189871747321529,0.010189871747321529,0.010189871747321529,0.806392436791659,0.010189871747321529,0.010189871747321529
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478879761,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.005707459478109848,0.8915582699151429,0.005707459478109848,0.005707459478109848
0.012708163352371576,0.012708163352371576,0.012708163352371576,0.012708163352371576,0.012708163352371576,0.012708163352371574,0.012708163352371576,0.012708163352371576,0.012708163352371576,0.012708163352371576,0.012708163352371576,0.01270816335784746,0.012708163352371574,0.012708163352371576,0.012708163352371576,0.012708163352371576,0.012708163352371576,0.7585448962994642,0.012708163352371576,0.012708163352371576
0.006303844951985015,0.006303844951985017,0.006303844951985017,0.006303844951985017,0.006303844951985017,0.006303844951985013,0.006303844951985016,0.0063038449519850145,0.006303844951985017,0.006303844951985016,0.006303844951985017,0.006303844953226687,0.006303844951985012,0.006303844951985017,0.006303844951985017,0.006303844951985016,0.006303844951985017,0.880226945911043,0.006303844951985017,0.006303844951985017
0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337314072115,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.005717337313424592,0.891370591044285,0.005717337313424592,0.005717337313424592
0.007656273275991723,0.007656273275991724,0.007656273275991724,0.007656273275991724,0.007656273275991724,0.00765627327599172,0.007656273275991723,0.007656273275991722,0.007656273275991724,0.007656273275991723,0.007656273275991724,0.00765627327714915,0.007656273275991719,0.007656273275991724,0.007656273275991724,0.007656273275991723,0.007656273275991724,0.854530807755,0.007656273275991724,0.007656273275991724
0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353672243045,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.8909712802394394,0.005738353671573189,0.005738353671573189
0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905055775064,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.8781738039751102,0.006411905053839712,0.006411905053839712
